ID	StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity
TCGA_TCGA-BR-8381	1062.29367201498	2339.82010636482	3402.11377837979	0.449690045382518
TCGA_TCGA-FP-7998	1287.17374108554	2814.35224143161	4101.52598251715	0.3557838737662
TCGA_TCGA-VQ-A8DZ	-278.21341391902	608.122711353209	329.90929743419	0.794013020540875
TCGA_TCGA-HU-A4GD	-1231.189485327	216.864880684062	-1014.32460464294	0.89777878698286
TCGA_TCGA-VQ-A8DV	-909.219941468467	-145.911971845837	-1055.1319133143	0.900400957684561
TCGA_TCGA-CG-4306	636.980012678331	1590.05262316986	2227.03263584819	0.596318047070703
TCGA_TCGA-VQ-A8PH	-829.833822681756	804.505084851748	-25.3287378300082	0.824618285247413
TCGA_TCGA-R5-A7ZR	-756.467604440432	587.400386747002	-169.06721769343	0.836369421452203
TCGA_TCGA-HF-7131	-47.0678968548239	1330.56883695595	1283.50094010113	0.701432999308368
TCGA_TCGA-HU-8238	142.789402241383	1365.15706301379	1507.94646525517	0.677574820108671
TCGA_TCGA-VQ-AA6A	-823.123114951081	211.59705894975	-611.52605600133	0.870183224842994
TCGA_TCGA-BR-8081	1121.44716546579	2305.96403273015	3427.41119819594	0.446370229406351
TCGA_TCGA-VQ-AA6G	-610.029728654045	399.386286604959	-210.643442049086	0.839699232874909
TCGA_TCGA-BR-8686	843.017780764989	2150.19859104369	2993.21637180868	0.502458276916585
TCGA_TCGA-VQ-A94O	-427.322944542006	697.365395278318	270.042450736313	0.799324378350014
TCGA_TCGA-FP-8211	-587.496588663829	1116.35211101375	528.85552234992	0.775924470175491
TCGA_TCGA-BR-7197	-185.573128821553	-34.572176893132	-220.145305714685	0.84045584454845
TCGA_TCGA-FP-7735	135.159834655091	1417.47900394551	1552.63883860061	0.67273546005226
TCGA_TCGA-D7-A6EY	460.947220193352	2133.16209423223	2594.10931442558	0.552219365671092
TCGA_TCGA-HU-A4GH	-1410.46342467429	638.325076994804	-772.138347679485	0.881556895863527
TCGA_TCGA-CG-4437	668.960903196765	1952.39062753491	2621.35153073167	0.548881129936969
TCGA_TCGA-D7-6815	187.823541494554	666.022108261256	853.84564975581	0.744959739383184
TCGA_TCGA-CD-8525	418.470109255505	1578.96219856195	1997.43230781746	0.623029043755437
TCGA_TCGA-CG-5719	1215.01201769518	1552.81430841637	2767.82632611154	0.530783121552064
TCGA_TCGA-RD-A8NB	626.286090261	1812.55039962906	2438.83648989006	0.57107616360328
TCGA_TCGA-BR-A4IV	1551.67030453387	998.86064429273	2550.5309488266	0.55754103480126
TCGA_TCGA-HF-A5NB	-839.763602459392	807.39143235663	-32.3721701027622	0.825202707544553
TCGA_TCGA-FP-8099	127.341672725293	786.582097425164	913.923770150457	0.739047762421805
TCGA_TCGA-VQ-A94T	-580.234194842402	-135.842182084782	-716.076376927184	0.8776422454123
TCGA_TCGA-CD-8533	-310.635937472412	-412.069763628561	-722.705701100973	0.878108256247767
TCGA_TCGA-CD-8530	1302.9727017153	1191.09480966482	2494.06751138012	0.564402231843628
TCGA_TCGA-CG-4469	-56.7453321292065	1332.5474275215	1275.8020953923	0.702238014281779
TCGA_TCGA-VQ-A8PE	-231.20514990443	1047.37560662563	816.1704567212	0.748637631467067
TCGA_TCGA-CD-8534	244.235697365458	1154.66198022532	1398.89767759078	0.689259993832833
TCGA_TCGA-VQ-A94P	1339.58858305058	1459.96573542219	2799.55431847277	0.526830280775976
GSE84437_GSM2235556	-186.025601355033	265.936612780041	79.9110114250082	0.815781483431724
GSE84437_GSM2235557	972.18784255696	1052.31695641541	2024.50479897238	0.619915731413346
GSE84437_GSM2235558	537.385732598329	1316.90083376015	1854.28656635848	0.639325966949067
GSE84437_GSM2235559	227.314891738985	1411.25428359497	1638.56917533396	0.663349619167968
GSE84437_GSM2235560	1170.60567616861	1609.02648462953	2779.63216079814	0.529313628709725
GSE84437_GSM2235561	940.105318984837	1454.43371664794	2394.53903563278	0.576401815438462
GSE84437_GSM2235562	-318.322187059111	168.257413986312	-150.064773072799	0.834837148714296
GSE84437_GSM2235563	126.522684806886	710.201874929954	836.72455973684	0.746633949354422
GSE84437_GSM2235564	-1307.85251504781	-302.957140204449	-1610.80965525226	0.932854659792325
GSE84437_GSM2235565	699.58587142126	724.123792495584	1423.70966391684	0.686616666879346
GSE84437_GSM2235566	390.52669405534	931.575045254173	1322.10173930951	0.697383295749064
GSE84437_GSM2235567	829.799218223835	1009.68980666625	1839.48902489008	0.640994668680571
GSE84437_GSM2235568	-805.929213938536	-242.730535951646	-1048.65974989018	0.899987226656633
GSE84437_GSM2235569	-431.95902079429	100.028222679994	-331.930798114295	0.849233910555171
GSE84437_GSM2235570	569.001824228092	840.774657693943	1409.77648192203	0.688102151799991
GSE84437_GSM2235571	-110.043713328924	932.603002646665	822.559289317741	0.748015555943042
GSE84437_GSM2235572	739.54576180131	1921.62045492478	2661.16621672609	0.543986502650405
GSE84437_GSM2235573	714.0826708101	1779.38904829837	2493.47171910847	0.564474424106271
GSE84437_GSM2235574	769.634727724096	611.170832810226	1380.80556053432	0.69118166237797
GSE84437_GSM2235575	-932.494703818627	155.329886195794	-777.164817622833	0.881904967842926
GSE84437_GSM2235576	178.238624974777	1828.46454355477	2006.70316852955	0.621964008314801
GSE84437_GSM2235577	1362.43650199665	1650.67267328603	3013.10917528268	0.499931473769084
GSE84437_GSM2235578	191.169277168496	1660.34469937189	1851.51397654039	0.639638858589742
GSE84437_GSM2235579	1204.95530575876	1812.34037644381	3017.29568220257	0.499399155936349
GSE84437_GSM2235580	1293.82222029815	2265.69312108058	3559.51534137873	0.42893507310723
GSE84437_GSM2235582	159.397604303332	1019.65905933204	1179.05666363537	0.712277233174981
GSE84437_GSM2235584	59.2620872984967	923.012930952771	982.275018251268	0.732251802585546
GSE84437_GSM2235585	688.839290616221	2171.21656311788	2860.0558537341	0.519261081314323
GSE84437_GSM2235586	1458.29308537006	3082.75079642884	4541.0438817989	0.294790777811258
GSE84437_GSM2235587	423.682619630582	1316.32206184196	1740.00468147254	0.652134502603195
GSE84437_GSM2235588	915.986717320258	640.378580104056	1556.36529742431	0.672330642685569
GSE84437_GSM2235589	22.3154899028107	406.27189660497	428.587386507781	0.785124714127598
GSE84437_GSM2235593	-102.566503896742	1247.95673451812	1145.39023062138	0.715737191628099
GSE84437_GSM2235595	840.059533265084	2099.52999238825	2939.58952565333	0.509248608078497
GSE84437_GSM2235596	214.396633527556	1274.58689088041	1488.98352440797	0.679619357528838
GSE84437_GSM2235597	-827.044965389004	662.486429070878	-164.558536318126	0.836006449785932
GSE84437_GSM2235598	870.948737204476	2446.3171440124	3317.26588121687	0.460779216066085
GSE84437_GSM2235599	167.78961358608	1381.21611652858	1549.00573011466	0.673129942679807
GSE84437_GSM2235600	1181.78994716525	1398.84702090321	2580.63696806846	0.553866994420859
GSE84437_GSM2235601	1257.29917707307	1393.28395706741	2650.58313414048	0.545289356189445
GSE84437_GSM2235602	1172.52470306014	2084.99958353294	3257.52428659308	0.468544347398529
GSE84437_GSM2235603	-36.2759462252183	415.72710185223	379.451155627011	0.789571306459782
GSE84437_GSM2235604	222.028614354409	893.786199884318	1115.81481423873	0.718762289395062
GSE84437_GSM2235605	1124.74485529015	1486.11441357232	2610.85926886246	0.55016788406048
GSE84437_GSM2235606	1353.20062780195	2234.77020772054	3587.97083552249	0.425158168075616
GSE84437_GSM2235607	925.750044716847	1401.44279405129	2327.19283876814	0.584451732781978
GSE84437_GSM2235608	-760.961305321444	483.81587495023	-277.145430371214	0.844960260369775
GSE84437_GSM2235609	1268.02048133894	2411.86581126421	3679.88629260316	0.412907864103033
GSE84437_GSM2235610	1620.85475768891	1528.5548227336	3149.4095804225	0.482504936145866
GSE84437_GSM2235611	-10.0095892934358	1140.18468487549	1130.17509558205	0.717295147912467
GSE84437_GSM2235612	1078.29275033611	1309.84331233964	2388.13606267575	0.577169600865024
GSE84437_GSM2235613	-947.634693013088	35.4919432711031	-912.142749741985	0.891071740281726
GSE84437_GSM2235614	583.43530920085	1940.30160560223	2523.73691480308	0.56080173594479
GSE84437_GSM2235615	680.200255347409	711.829312351738	1392.02956769915	0.689990068729134
GSE84437_GSM2235616	236.035423863148	1750.01888480865	1986.05430867179	0.624334569848458
GSE84437_GSM2235617	3.98626501779967	1021.18692928218	1025.17319429998	0.727948873339757
GSE84437_GSM2235618	-452.208705910212	785.160786759451	332.952080849239	0.793741425331418
GSE84437_GSM2235619	121.971502646407	764.559205180793	886.5307078272	0.74175052846714
GSE84437_GSM2235620	-64.4447859378711	972.606925408668	908.162139470797	0.739617233725291
GSE84437_GSM2235621	208.262737650041	708.38067028394	916.643407933981	0.73877877365046
GSE84437_GSM2235622	1230.20370652927	1836.63447735369	3066.83818388297	0.493085519402388
GSE84437_GSM2235623	-607.413921659702	1171.31493379061	563.901012130912	0.772669078449258
GSE84437_GSM2235624	-30.452233388888	971.005848726092	940.553615337204	0.736408845237508
GSE84437_GSM2235625	1166.35515100259	1786.58756720278	2952.94271820537	0.507560736058834
GSE84437_GSM2235626	1784.3619004133	2021.49067116015	3805.85257157345	0.395997697281936
GSE84437_GSM2235627	283.124213492855	1101.2033801633	1384.32759365615	0.690807948538318
GSE84437_GSM2235628	1770.03109743996	1365.93199377486	3135.96309121482	0.484232823287146
GSE84437_GSM2235629	1344.14615265902	2027.15889133906	3371.30504399809	0.453724740095934
GSE84437_GSM2235630	1578.6616383975	1804.65587591579	3383.31751431329	0.452152692818992
