Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA_TCGA-D7-A748	0.0145115668881554	0.0118921371586099	0	0.0493061877461207	0	0.222917179988004	0	0.0103786291991617	0.0430792331259691	0	0	0.00611055575371944	0.00580252448609266	0.121180491650762	0.0634220834080244	0.184990768835915	0.0802386369300367	0.00906506522676265	0.121405204475838	0	0	0.0556997351268288	0	0.47786760893652	0.879067778146364
TCGA_TCGA-BR-8373	0.0667328690247958	0	0.0129889361427972	0.0146736851727729	0	0.32230809110406	0	0	0.0427911790289023	0	0.03561581159104	0	0.0161953362770461	0.239137724266239	0.0632895815219153	0.0727957861485678	0	0.0207675209949978	0.0927034787268653	0	0	0	0.285	0.0650483314758524	1.06899548498959
TCGA_TCGA-BR-A4J7	0.0331391255971389	0	0	0.326295862728353	0	0	0.101808846593969	0.0402736528339559	0.0373103468296547	0.0110668157905752	0	0.0654239355671744	0.0309606696631164	0.0346128995577073	0.0940149350132466	0.0908830295145463	0.014624034948939	0	0.119585845361623	0	0	0	0	0.497722915569959	0.866574122261483
TCGA_TCGA-BR-6852	0.018384462730231	0	0.0103506355334681	0.300906226556374	0	0	0.143622950416619	0.0492366863926691	0.0548468835950132	0	0.00894558916819547	0.0544627559344022	0	0.14730855267863	0.0465238508305874	0.0960922850831994	0.00542579658768226	0	0.0638933244929286	0	0	0	0	0.429234924930028	0.903421315892467
TCGA_TCGA-BR-6458	0.0788133981080446	0	0	0.133699326775075	0	0.169961185925223	0.0164198558880083	0.0237724656293434	0.0697498998547449	0	0.00373435844232149	0.0128878125508164	0.0252526190379642	0.128949711562919	0.113306773288553	0.117045181894854	0.051461813692122	0	0.0549455973500106	0	0	0	0.004	0.316354630335125	0.955796704600018
TCGA_TCGA-ZA-A8F6	0.0220573424807335	0	0	0.0470525453270814	0	0.105768212402801	0	0	0.0199139906233066	0	0	0.0197399566492629	0	0.368113866528885	0.0130169187518952	0.167089031064248	2.33745740173523e-05	0	0.237224761597769	0	0	0	0	0.595079057177187	0.805408512214072
TCGA_TCGA-BR-7196	0.0556626995607091	0	0.0548454371470503	0.280985194528799	0	0.0669250027161183	0.00632369385051734	0.0145125229729777	0.020355097142273	0	0	0.0278626322427854	0.0288875650879599	0.0344088986328636	0.137628770722708	0.11968506845808	0.00460602720677065	0	0.147311389730387	0	0	0	0	0.469974027543003	0.881889780917464
TCGA_TCGA-IN-A6RI	0.1178399430032	0	0.0125534135756167	0.0146416213364114	0	0.130965969878187	0	3.90137945594849e-05	0.118827516164842	0	0	0.0172857807498644	0	0.170964568797212	0.00679828952625521	0.121224905813053	0	0.0868444874613359	0	0.202014489899463	0	0	0.023	0.217701031218185	1.00976422562785
TCGA_TCGA-HJ-7597	0.0369729172449785	0.016252453097535	0.0136040854265233	0.256035464510348	0	0	0.131076455325285	0.0502700167471364	0.068222434855524	0	0	0.0821555585231204	0	0.0963673507779739	0.0865985127656931	0.0177023168565296	0.00656199151683209	0.00266620985791591	0.107507862505622	0	0	0.0280063699889828	0.004	0.303430336322301	0.96695255689596
TCGA_TCGA-HU-A4GQ	0.0667807107901662	0	0	0.107791315231563	0	0	0.0771862864198647	0.108108386523151	0.00427697244717236	0.0066409161014351	0	0.0754083451756657	0.0297332427727842	0.0637180227330106	0.181133970879985	0.115133286529289	0.00925400024373216	0	0.138774302372431	0	0.0160602417797495	0	0.002	0.340042088938685	0.948911627523041
TCGA_TCGA-B7-5818	0.0174586060504548	0	0	0.248858969873578	0	0.0499635772584216	0.15270341963133	0.0279840181621157	0.0214938855649199	0	0.0206521712884407	0.00853867785404458	0	0.106021259314074	0.0972634804227041	0.16142822754462	0.0283784503481803	0	0.0592552566871163	0	0	0	0.002	0.350255739036631	0.94079045068565
TCGA_TCGA-BR-4256	0.0259929011723008	0	0.0161596797958387	0.119371412059959	0	0.0830643786133612	0.0664486473743568	0.00832325894290928	0	0.0176056391812938	0.029987144728826	0	0.131916151457279	0.0685282796072325	0.0566547524147746	0.162751835338152	0	0.0283193526806517	0.141297183815435	0	0	0.0435793828176297	0.003	0.328580723832485	0.946582421966379
TCGA_TCGA-BR-A4J6	0.0553502456278722	0	0.281106670597709	0.129324113297342	0	0.167047206215586	0	0.0179996075673362	0.0548262880438649	0	0	0.035265170091148	0.00986211770104156	0	0.0159937170834129	0.100808101766977	0.0249920045508155	0.0229937067380498	0.0844310507188438	0	0	0	0.021	0.224251200542155	0.98363629056805
TCGA_TCGA-CG-4443	0.0127530293365665	0	0.0743909005553956	0	0.0583626503869385	0.048986584638691	0.0205146107857443	0	0.0271351163656667	0	0.0693814099760028	0	0.0522327349367574	0.0900321839869311	0	0.481586945906995	0	0	0	0.0646238331243107	0	0	0.04	0.171280206770099	1.03872383571331
TCGA_TCGA-CG-5718	0.00778657533515412	0.0111108697402866	0.0200936066495779	0.0859434615790701	0	0.185298650845309	0.027855166065319	0.00325818856937435	0.0849513706424529	0	0.036180874458103	0.020988529943176	0	0.186634846871616	0.0701171508065496	0.102421992488713	0.018940902978507	0	0.0526471985516791	0.0280216590957493	0	0.0577489553793624	0.002	0.349683564017188	0.94098244853697
TCGA_TCGA-BR-6455	0.0666206219263627	0	0.00376315974001738	0.304598225916017	0	0.0363930965511075	0.0684993126545379	0.0382271816370074	0.0311465034913253	0	0.0145786279712091	0	0.0298578560042864	0.131058451202009	0.101882463166967	0.108140822652181	0.0179117712888066	0	0.0473219057981645	0	0	0	0	0.42521920682512	0.904658342845114
TCGA_TCGA-BR-4363	0.0686932998789047	0	0.0988080362634775	0.119173440775905	0	0.0756964145733493	0.0773689293205566	0.0239793168953411	0	0.0396622732573173	0.0104904031945897	0	0	0.136900632209133	0.112404809478346	0.166432282570395	0.00703896664888768	0	0.0521743381656265	0	0.0111768567681701	0	0	0.429718737153386	0.902306305078962
TCGA_TCGA-VQ-A8P5	0.0782697885832372	0	0.0743702603724113	0.165937323877886	0	0	0.0944891357106996	0.0370088633368399	0.0347890528072798	0	0.0337340457017372	0.00609430013330081	0	0.0671935083832811	0.139645357054715	0.105716261784558	0.0326720665226202	0.0135263393490972	0.0980821553107149	0	0	0.0184715410716219	0.014	0.238843796302614	0.985378023645013
TCGA_TCGA-BR-A4PF	0.0874187242319198	0	0	0.086553290922187	0	0.143829478516257	0.103314638390556	0.0722250719405472	0.0191992854928637	0	0.0410435429848048	0	0	0.0186380792339934	0.112320120403556	0.177655705418627	0.0168715767744069	0	0.0614146811884581	0	0	0.0595158045018229	0.073	0.144720625975081	1.02609657842556
TCGA_TCGA-VQ-A94R	0.0422721456778894	0	0	0.122551413040448	0	0.209871730629479	0.0644616301755337	0.0547174761323387	0.0147632013101963	0	0	0.00986160159018529	0	0.0654875601580684	0.147932595758929	0.131940235897243	0.00380506918681698	0.0113903425874244	0.120944997855449	0	0	0	0.002	0.335211861144459	0.949092141041723
TCGA_TCGA-HU-8249	0.116809648638201	0	0	0.127469330017544	0	0.128774250739524	0.195716004202355	0.00690589376616223	0.00628779292066482	0	0	0.0536812741361307	0	0.191532517627714	0.0458585271231352	0.020166867447281	0	0.0298299338901141	0	0.0769679594911735	0	0	0.038	0.174111144722593	1.02597443747759
TCGA_TCGA-CG-5725	0.0154787963397211	0	0.036088050057839	0.398561131721961	0	0	0.0053065633959835	0.0434857601012933	0	0	0	0.00412253657411896	0	0.245328650551436	0.0882256694140147	0.126523176925003	0.00517217967853311	0	0.0179653158052372	0.0137421694348597	0	0	0.036	0.177276970837463	1.03887625350105
TCGA_TCGA-HU-A4H4	0.0194848294747336	0.0108357970331544	0.0487511077220845	0.204953320536236	0	0	0.131947178813241	0.0552683324583448	0.0460774391044716	0	0	0.0473899125955169	0	0.138219506007347	0.105070715193998	0.0682884751464769	0	0.0397652508715044	0.0754934863852119	0	0	0.00845464865767855	0	0.419429345442653	0.907057602828748
TCGA_TCGA-VQ-A8PJ	0.0740054937879679	0	0.0717575702472059	0.0930072877827462	0	0.242335204679262	0	0	0.0909113619052766	0	0.0352988324615648	0	0.023101579267815	0.242776237385437	0.0192308881694928	0	0	0.0377294269920284	0	0.066997793379224	0.00284832394197979	0	0.606	0.0213149116834451	1.08836026296504
TCGA_TCGA-BR-6709	0.0283992736024896	0	0.000515173713174005	0.257860678695093	0	0.128515379604929	0.0635201499091664	0.0267304851126317	0.0373450451622641	0.00476413968994722	0	0	0	0.0877911145607642	0.0724718278581434	0.21785567985251	0	0.0264989392757163	0.0477321129631712	0	0	0	0	0.509555936173317	0.860961245604016
TCGA_TCGA-MX-A666	0.278458913968584	0.0164281777960499	0.0808458115185572	0.0994437575226618	0	0.103405536446258	0.0121317593382496	0.0648975953333584	0.0647191567544202	0	0	0.0113709114619117	0	0.0875609867062648	0.00603192699112185	0.00953890888051931	0	0.0335107270465638	0.131655830235479	0	0	0	0.002	0.342935903466784	0.942242617281728
TCGA_TCGA-BR-A44T	0.265431363299509	0.178096815011423	0	0.118857662687458	0	0.116684750039681	0.0148864157503729	0.0335961907379576	0.0233861059161949	0.0286897305887895	0	0.0331753704968673	0	0.0749772051912417	0.0447746394807231	0.0353435141181759	0	0.000530779950220096	0.0315694567313857	0	0	0	0	0.553638926622694	0.833977780187178
TCGA_TCGA-CD-5813	0.0628380879523356	0	0.0314635378848601	0.194900527544769	0	0.0497241186315257	0.0347978306704536	0.0343733453924532	0.10023121036497	0.0486249655744251	0	0.00742277168866349	0.0240755656319077	0.0192003728473015	0.0656850523888061	0.184163193201281	0.0638968291652845	0	0.0786025910609638	0	0	0	0	0.462840913993034	0.886889421245169
TCGA_TCGA-VQ-AA64	0.0949028229312906	0	0.153450179662076	0.103713396208862	0	0.188331172404245	0	0.034564824033918	0.0407163074330856	0	0	0.0441257974051183	0	0.0856027382004683	0.135326271503658	0.0589668108286639	0	0.00431405954002863	0.0555512401787453	0	0	0.000434379669840697	0.013	0.241203907539012	0.987285711518529
TCGA_TCGA-HF-7132	0.0340354257371643	0.00635548965816901	0.0459343982461691	0.21982518424655	0	0.127166331640394	0.0496745415425133	0.00367147942075371	0.0841659958532264	0.00454985153494002	0	0.00190735581288776	0.000593863042961652	0.0715489942327906	0.0897162123517706	0.109809174660853	0.0349604265754705	0	0.116085275443386	0	0	0	0	0.401691153938799	0.915145281231007
TCGA_TCGA-CG-5717	0.0927919420780873	0	0	0.118198233143255	0	0.0991769395089406	0.0370644625890184	0.0153098275550069	0.0637583907979824	0	0.0255162668674142	0.0169292250809706	0.0533741443861557	0.0640760984114276	0.121732412644253	0.044723886775469	0.00685265042989531	0.0220063076510159	0.218489212081108	0	0	0	0.002	0.332265964840646	0.947512464078847
TCGA_TCGA-BR-A4J8	0.0590538993143501	0	0	0.120010720628848	0	0.0766288046369708	0	0.0343586333650136	0.0579780427474109	0	0	0.111142400401442	0.0014521011918658	0.161262473330789	0.140662799734734	0.0916010186538638	0	0	0.145849105994712	0	0	0	0.004	0.301631651602467	0.97000268564273
TCGA_TCGA-CG-5732	0.0330971056054294	0.0580930402411893	0.176613185360936	0.178156884271227	0	0.144810056768911	0.000710816528093818	0.018608699385418	0.0921772734895607	0	0	0	0	0.0928384319030661	0.0394249291761823	0.0760482990354565	0.00687298808479697	0.00627480252193452	0.0610654408975154	0.00538480683436953	0	0.00982323989591377	0.023	0.213698811122115	0.991966687201968
TCGA_TCGA-CG-4477	0.022408338482379	0	0.0956167343550758	0.114982656433191	0	0.0590153225169381	0.196071559767546	0	0	0.0321318020144383	0.0140440848939219	0	0	0.00126608764275411	0.0517850907186413	0.114107774866185	0.032531613775241	0.110940686162723	0.0893054690796043	0	0.0180309704515877	0.0477618088397738	0.003	0.329288643723091	0.944428337163261
TCGA_TCGA-HU-A4G3	0.0459403635940705	0	0	0.0677766021172143	0	0.200252434835786	0	0	0.0166240714036461	0	0	0.0735264085954741	0.0163279197187175	0.0623121313893148	0.0184623281499101	0.0453891005299708	0.0321798517883778	0.00147184508753276	0.419736942789985	0	0	0	0	0.412360235978636	0.915208392136653
TCGA_TCGA-IN-AB1X	0.0714309167770233	0	0.0457198817162675	0.234240889752525	0	0.13193151164645	0.112059877806498	0.0326734969974287	0.0816883697365544	0	0.0517304083923225	0	0	0.0752999909852602	0.024360825668048	0.0196172652408422	0	0.0553811945291407	0.0544015788495947	0	0	0.00946379190204445	0.021	0.22243156716801	1.00284293068976
TCGA_TCGA-CD-5804	0.047163018070841	0	0	0.184799241561275	0	0.012498333932271	0	0.018043189252144	0.0924948785356943	0	0	0	0.0282177199508589	0.278095751699208	0.108516834208706	0.187268065260308	0	0	0	0.0218961975400791	0	0.0210067699886138	0.001	0.392893565066558	0.9266018976951
TCGA_TCGA-CG-5721	0.00573431659908707	0	0.00144531554023661	0.32623089463978	0	0	0.17936346387629	0.0178889406489391	0.0350036521172779	0.0638402370297696	0	0.0183997591463749	0	0.0928858896274373	0.122823708080802	0.109927377937223	0.014283990006492	0	0.0121724547502903	0	0	0	0	0.478771251476777	0.877739681870451
TCGA_TCGA-CD-A489	0.0960731119996602	0.0100905319248854	0	0.176077301677235	0	0.193595258708488	0	0.0287899435240702	0.00702589801902227	0.0711810067628815	0	0.0133953303342068	0	0	0.0618629862940841	0.167746779808695	0.0401998017668156	0.0111251045257055	0.122836944654251	0	0	0	0.005	0.282321861661677	0.972054959426501
TCGA_TCGA-RD-A8N4	0.118576712367955	0	0.0214664829689232	0.125299795258483	0	0.223702699369521	0.0209806096738532	0	0.0111123271705844	0.0665405403188103	0	0.0088729993916664	0	0	0.130001654717362	0.131796511598568	0	0.0207536931871431	0.120895973977129	0	0	0	0.004	0.302829034313598	0.964703824582097
TCGA_TCGA-BR-6566	0	0	0.0298799632762811	0.0998697741165539	0	0.169482344181108	0.0613401845195691	0.0291875458506174	0.052295286720628	0	0.0714134221049914	0	0	0.190219735921908	0.0899920868132816	0.157003169140314	0.0457552661023259	0	0.00129994023241358	0.00226128102000828	0	0	0	0.453413438269899	0.890440696328262
TCGA_TCGA-HU-8244	0.0684307079575167	0	0	0.114977208915236	0	0.263269016406547	0.0169656540797651	0	0.0928556513108788	0	0.0029359966382251	0.028395600959495	0	0.187145601929198	0.027791607613334	0.133251506689754	0.00523359678799498	0.0102732276023725	0.0484746231096832	0	0	0	0.402	0.0481968475550027	1.08161144056461
TCGA_TCGA-FP-A9TM	0.239964893658468	0.261686456475069	0.0121646292356221	0.0561905809550751	0	0.133487813753957	0	0.0315677481816656	0.0392838978645325	0	0	0.0223190513813368	0	0.0618734935485258	0.0448735518530798	0.0307962393662114	0	0.0135692003423887	0.0522224433840676	0	0	0	0.001	0.374457622086584	0.933958810289669
TCGA_TCGA-RD-A8N1	0.0647020526263029	0.0442055465580514	0	0.192032915155039	0	0.130911737658085	0.0282045426061674	0.0152509787907786	0.0422224649964101	0.0142206148378669	0	0.013358061304252	0	0.127275280244915	0.115277109647122	0.105212085872428	0.00882118892162001	0	0.0983054207809621	0	0	0	0	0.511634723993817	0.860677828773835
TCGA_TCGA-VQ-A8DT	0	0	0.0180499317575064	0.0958902718190883	0	0.27024821687822	0.0728935074707436	0.0239001766281057	0.0195365758084744	0	0	0.0616536160991674	0	0.0664825044124295	0.0181731404514254	0.0287094947499716	0.00780143703966512	0.0208858843177	0.280824142506504	0	0	0.0149511000609985	0.032	0.191886742686221	1.01882534973763
TCGA_TCGA-BR-8487	0.0137788761089511	0	0.0276425514491091	0.1437681715974	0	0.113760326023406	0.0752181271411081	0.0615116213188769	0.0284176710141747	0	0	0.054218671587137	0	0.0921545922035264	0.110806662921154	0.187885397170254	0.0423957259008514	0	0.0390553893770948	0	0	0.00938621618695645	0.012	0.245575664217186	0.988991816896085
TCGA_TCGA-CD-8526	0.119893508750104	0	0.0643108572669224	0.136618918909663	0	0.0589358144254559	0.0773357301014577	0.0392319663437558	0.0889802583349868	0	0.0156078887226567	0	0	0.172698934249525	0.0485929150708855	0.0521315017936321	0	0.0475080620970609	0.078153643933895	0	0	0	0.005	0.298041579096067	0.959040805585447
TCGA_TCGA-HU-A4H6	0.1364646139422	0	0.137211596950152	0.0713574207644318	0	0.0891533203957243	0.0385832781002817	0.0449496523073108	0.0269790771380425	0	0	0.0504009985659968	0	0.0936978163829323	0.0671455840058881	0.026736000357104	0.00198014244689979	0.0123470075431105	0.172813379266051	0	0	0.0301801118338752	0.005	0.283000150738055	0.962852500063194
TCGA_TCGA-BR-7957	0.0361518526745111	0	0.00120331433853604	0.0278812361663631	0	0.2480703368165	0	0.0260682875858137	0.00357170113456234	0	0.0376016708472659	0.0118856599863134	0.0384263137977105	0.0903130041745634	0.0252448036721097	0.0690451546921505	0.00913348080791046	0.00698052068665853	0.368422662619032	0	0	0	0.037	0.175691118780615	1.02626545068316
TCGA_TCGA-RD-A8N6	0.0621466338109778	0	0	0.0412034104136551	0	0.213981712435527	0	0	0.0439580604170806	0	0	0.0626535477511373	0.00141907492565643	0.167710824040399	0.137230513506103	0.132250021359011	0.0316137046032872	0	0.105832496737165	0	0	0	0.532	0.0307792976489218	1.08783966703362
TCGA_TCGA-D7-A4YX	0.0528879526918625	0	0	0.281088938226801	0	0.00314795613075739	0.181686187892496	0.0529557717322464	0.00575615617593787	0	0.0090684456486553	0.000171959858695756	0	0.0152618378103789	0.145825963674431	0.131896123690354	0.0118555152965033	0.0121796116916352	0.0962175794792453	0	0	0	0.001	0.383330458857122	0.926122335546189
TCGA_TCGA-BR-A4CS	0.0250125824558084	0	0	0.041376492556149	0	0.243639896696834	0.0702536422830971	0.00259861251403977	0	0	0.0294377763643596	0	0.00339164627597325	0.139810360115725	0.0404837835456374	0.0639526077816435	0	0.152019577376251	0	0.10480618843815	0	0.083216833596332	0.046	0.166947172189497	1.02855633762145
TCGA_TCGA-BR-4191	0.0224168083338695	0	0.0294762336185767	0.0890652938079481	0	0.188147925736799	0.037229742292743	0	0.00248022518458695	0	0.0174855602685733	0	0.00372585087372201	0.0715632678110281	0.0614053932818627	0.209693465174675	0.112755555563981	0	0.125752545537392	0	0.0224578857301074	0.00634424678413533	0.001	0.385426856539918	0.922115858881053
TCGA_TCGA-B7-A5TI	0.0566744891249068	0	0.0442450146651447	0.122326683027472	0	0.0602404967313781	0.027724054760162	0.0319650817057984	0.0582785979022747	0	0	0.0298179588130256	0	0.0573741489177861	0.121755199985801	0.142018684646193	0.0327632635509162	0.00128035729576037	0.213535968873381	0	0	0	0.012	0.242575345990211	0.984957637700333
TCGA_TCGA-IP-7968	0.0805975704610089	0	0.00199741881166353	0.336437208491299	0	0	0.0800415111185692	0.0569382258074711	0.0200299521562439	0	0	0.02478137203316	0.0227790975388439	0.0303002054162826	0.064687233791422	0.0502509885403359	0.0387975333741151	0	0.192361682459585	0	0	0	0.00600000000000001	0.272728204855805	0.977312193355804
TCGA_TCGA-IN-A6RO	0.0552691006749162	0	0.0107876015278219	0.100060189706579	0	0.164450291560207	0.135980690220856	0.0320014597826394	0	0	0.0766924946246285	0	0.0169373467520897	0.116404003669141	0.0769823856465332	0.035706769849657	0.0499036768456296	0.0456664153224023	0.0831575738169001	0	0	0	0.032	0.192884397314044	1.00558150086256
TCGA_TCGA-BR-4280	0.0334019500341912	0	0.0410315109652055	0.14031958689983	0	0.07882327583894	0.215015057260986	0.0582549415688791	0	0.0263231444669639	0.00370604140058443	0	0.00211479778180599	0.0920554915327498	0.078867062697809	0.140805397122358	0.0216130022611292	0.00462514906493209	0.0630435911036355	0	0	0	0.028	0.199311392368346	1.00053036136393
